Source,Target,Type,id,label,timeset,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,weight,DISTANCE,AIR_TIME
34877,34512,Directed,34877_34512,,,4,95600,0,0,43571,1524,283
30140,33244,Directed,30140_33244,,,318,38069536,0,0,12739218,32970,36705
32575,34162,Directed,32575_34162,,,2,7000,0,0,3201,59,115
30559,30397,Directed,30559_30397,,,2779,150600930,514661,475222,5291509,202926,695088
33105,30194,Directed,33105_30194,,,3042,63506044,153775,102728,14353173,71449,377661
32769,35478,Directed,32769_35478,,,41,84050,120,17,2407,1339,1941
30397,31641,Directed,30397_31641,,,2628,42181741,164572,116807,6156,11254,132319
30559,32134,Directed,30559_32134,,,1727,97673628,335115,298434,5799297,112434,583330
31650,30849,Directed,31650_30849,,,881,26609169,101685,90082,39875,49818,111403
32195,32831,Directed,32195_32831,,,7,28200,45,16,1426,645,331
32467,34492,Directed,32467_34492,,,1704,61292554,234762,195704,123674,39800,170958
30615,31430,Directed,30615_31430,,,1,52981,0,0,9746,544,76
33195,31871,Directed,33195_31871,,,170,5907944,28111,24674,27,8666,11827
30666,31588,Directed,30666_31588,,,1586,2315950,6980,343,172323,612,18533
32457,33198,Directed,32457_33198,,,1048,23671542,90910,79143,212091,53704,187720
30559,31895,Directed,30559_31895,,,755,15966792,55400,44990,445634,11264,59880
31517,31555,Directed,31517_31555,,,3,73230,144,131,5796,939,234
32337,34131,Directed,32337_34131,,,188,658000,0,0,353471,3132,16150
30397,30852,Directed,30397_30852,,,18311,588393806,2474973,1886490,1409522,233293,1434796
33667,33244,Directed,33667_33244,,,546,36841957,50,43,16384631,25024,63105
34102,34125,Directed,34102_34125,,,89,347250,823,325,6128,3484,3779
30928,33198,Directed,30928_33198,,,11,343530,823,416,22705,1860,538
31714,30325,Directed,31714_30325,,,178,5432065,24747,22982,77004,27319,40147
30397,34512,Directed,30397_34512,,,5,535391,0,0,180144,643,456
34524,35842,Directed,34524_35842,,,1,63087,0,0,12814,227,43
32457,30423,Directed,32457_30423,,,3335,97053535,388784,327418,509804,188671,607648
33947,30299,Directed,33947_30299,,,3,750000,0,0,324161,2868,1023
31986,32337,Directed,31986_32337,,,208,20170572,120,115,10763354,3996,8445
30325,31267,Directed,30325_31267,,,851,23525659,95615,86044,2602,53165,110019
31650,33486,Directed,31650_33486,,,547,15054626,56728,48479,19426,33429,80238
30721,32457,Directed,30721_32457,,,4312,169025246,685519,615070,1200171,294516,1563167
30466,31995,Directed,30466_31995,,,5,426222,0,0,81204,9125,1078
34057,30423,Directed,34057_30423,,,98,3391500,14000,12730,20642,8575,20447
33771,30466,Directed,33771_30466,,,2,282500,0,0,133373,1280,126
32896,32134,Directed,32896_32134,,,1,80700,213,202,11370,3505,447
30466,31454,Directed,30466_31454,,,1239,57238374,213677,192719,590505,94299,269915
32337,34653,Directed,32337_34653,,,2,52900,185,182,435,1154,257
31517,30559,Directed,31517_30559,,,1044,41012754,157045,126489,156450,73584,196527
30559,34614,Directed,30559_34614,,,3496,145836844,553750,425733,727527,71656,316879
31057,31267,Directed,31057_31267,,,2021,31679342,123031,100016,42716,9250,125532
30299,35478,Directed,30299_35478,,,929,11288461,18781,8103,1613825,42444,81975
34474,32214,Directed,34474_32214,,,2,4150,12,8,206,144,53
31295,34057,Directed,31295_34057,,,298,12148267,46528,41562,24217,42966,77669
31123,31057,Directed,31123_31057,,,2080,56381448,205977,171255,43086,32775,171886
30113,35257,Directed,30113_35257,,,822,1145650,4795,1700,59697,2849,18783
35991,30299,Directed,35991_30299,,,36,363846,163,66,104658,5222,3224
31007,31517,Directed,31007_31517,,,90,192432,772,127,8234,4146,5147
32784,34273,Directed,32784_34273,,,32,87675,284,85,12,684,1117
33792,30157,Directed,33792_30157,,,11,46586,60,20,9860,594,431
31454,31295,Directed,31454_31295,,,3372,157101187,608830,526814,226623,107199,440463
31703,33198,Directed,31703_33198,,,2844,44608802,182343,129428,22090,111615,463310
35887,33579,Directed,35887_33579,,,6,19800,54,16,276,408,161
30194,34524,Directed,30194_34524,,,1021,38501188,139517,109219,45384,16212,143826
30852,35412,Directed,30852_35412,,,1823,21311185,91698,60000,15158,15043,127284
34288,32575,Directed,34288_32575,,,1,5600,0,0,211,829,130
30245,34464,Directed,30245_34464,,,3,3600,18,2,842,252,163
33863,32743,Directed,33863_32743,,,1,1392,4,0,207,35,20
32467,30198,Directed,32467_30198,,,1243,23866595,101296,85141,20202,46123,171917
33198,30397,Directed,33198_30397,,,3820,136271004,569075,458878,714269,55338,356150
32467,30158,Directed,32467_30158,,,818,28981400,144681,127067,64,35172,103655
35709,33873,Directed,35709_33873,,,521,1647850,4227,1198,16091,12208,19730
34100,32467,Directed,34100_32467,,,4707,182571787,698732,579039,460711,160098,662922
30247,30299,Directed,30247_30299,,,3,141000,0,0,33922,970,282
35887,33710,Directed,35887_33710,,,171,387325,1224,440,8412,1881,3099
30721,31267,Directed,30721_31267,,,4,163814,655,533,375,2768,492
30693,30852,Directed,30693_30852,,,5600,116248678,467609,334920,525846,74399,446563
30397,34252,Directed,30397_34252,,,1,51160,184,181,639,2016,262
33570,30852,Directed,33570_30852,,,2137,85885283,345321,305401,446698,251669,559276
34119,34167,Directed,34119_34167,,,3,8400,27,7,26,314,181
32337,32457,Directed,32337_32457,,,779,98516427,525,292,67960673,106213,191861
31566,30977,Directed,31566_30977,,,1,5600,0,0,3080,224,40
32467,31481,Directed,32467_31481,,,1,34600,143,116,855,453,172
33667,31995,Directed,33667_31995,,,3,58124,150,75,210,623,224
30325,30194,Directed,30325_30194,,,7510,250655022,935203,811257,6904118,137124,652836
30436,30397,Directed,30436_30397,,,705,29059348,115138,98661,57073,43148,126975
31550,31517,Directed,31550_31517,,,4,81750,3,1,471,2108,574
32855,35798,Directed,32855_35798,,,6,9175,30,21,201,95,100
34474,30184,Directed,34474_30184,,,2,4800,18,6,71,150,117
30990,30397,Directed,30990_30397,,,1015,13760280,51146,44394,1041,7769,77174
32211,31721,Directed,32211_31721,,,144,4990261,20611,17511,15,10398,28809
31823,30298,Directed,31823_30298,,,1,57000,0,0,14167,511,66
32448,30423,Directed,32448_30423,,,3,101400,423,389,1964,1416,292
32365,34100,Directed,32365_34100,,,985,8523100,36458,23194,1307,1677,39521
34738,32786,Directed,34738_32786,,,5,27692,57,48,11982,452,319
36553,30299,Directed,36553_30299,,,1,2600,9,0,26,753,175
33570,30299,Directed,33570_30299,,,1,246000,0,0,1553,2453,270
30620,33316,Directed,30620_33316,,,127,13091046,0,0,4466097,8472,11330
33970,33806,Directed,33970_33806,,,369,1211950,2814,1065,196861,10850,19721
31703,31986,Directed,31703_31986,,,1290,16000917,70028,51403,719,40575,126944
36133,30476,Directed,36133_30476,,,3,16800,0,0,2873,1894,432
31150,30476,Directed,31150_30476,,,1,8570,37,28,1,519,92
31336,35012,Directed,31336_35012,,,13,81836,336,184,3844,3969,1314
30977,32441,Directed,30977_32441,,,306,11669200,46072,38644,2868,20916,48859
31823,32598,Directed,31823_32598,,,2,27100,0,0,9150,1744,325
35124,33381,Directed,35124_33381,,,8,12527,61,13,134,265,250
31454,34100,Directed,31454_34100,,,4879,207440286,772970,639188,467907,110208,584500
34057,30559,Directed,34057_30559,,,10351,174311557,663931,507118,6188238,13524,386186
30424,32547,Directed,30424_32547,,,1,3500,0,0,2095,153,147
30397,30980,Directed,30397_30980,,,2967,45302536,176220,139390,4820,5300,70422
33873,34013,Directed,33873_34013,,,1,3400,9,0,150,550,168
33342,32891,Directed,33342_32891,,,1,12350,50,50,2,809,147
34102,31844,Directed,34102_31844,,,2,9000,38,17,400,369,170
31517,31859,Directed,31517_31859,,,30,218560,1025,759,226,4386,2146
33244,33342,Directed,33244_33342,,,976,63646598,22565,17264,36782382,37876,77125
34512,31703,Directed,34512_31703,,,209,17949538,0,0,8243641,13550,21319
31057,34092,Directed,31057_34092,,,1632,18735436,78883,57568,20779,7308,69729
33244,32206,Directed,33244_32206,,,258,35643969,0,0,20101200,12920,26268
32884,32448,Directed,32884_32448,,,1,5600,0,0,528,783,130
33970,33111,Directed,33970_33111,,,53,144150,470,101,29003,4482,3009
30255,31123,Directed,30255_31123,,,1,15500,0,0,6860,351,78
33868,30615,Directed,33868_30615,,,2,42452,0,0,24375,530,86
33198,34100,Directed,33198_34100,,,1000,22377311,72327,60617,13246,44634,136138
32575,33728,Directed,32575_33728,,,2,103920,364,356,358,3674,555
31470,34057,Directed,31470_34057,,,1,17800,76,27,9,169,41
30194,32575,Directed,30194_32575,,,13937,657829750,2001380,1748470,61398493,327215,2307283
30615,35374,Directed,30615_35374,,,1,21500,0,0,2628,1035,124
30070,30015,Directed,30070_30015,,,6,7690,25,18,402,216,302
32195,30113,Directed,32195_30113,,,1040,3358150,8532,3397,14608,12852,54192
30819,31871,Directed,30819_31871,,,1,30000,0,0,6616,275,40
33347,33109,Directed,33347_33109,,,724,2281900,7609,1795,166,108,6918
31049,30194,Directed,31049_30194,,,1665,19040940,78109,56009,2586,6396,60382
34877,31295,Directed,34877_31295,,,11,159420,0,0,79552,7020,1164
33342,30852,Directed,33342_30852,,,2415,70742423,310040,201031,182863,35440,214983
31057,30299,Directed,31057_30299,,,1,281636,0,0,241666,3445,411
32370,31007,Directed,32370_31007,,,4,6925,35,5,829,228,94
31619,32171,Directed,31619_32171,,,12,16200,60,16,232,161,166
31650,30994,Directed,31650_30994,,,1,32870,149,143,23,1087,196
30640,31464,Directed,30640_31464,,,3,50950,17,17,23405,360,112
30397,35249,Directed,30397_35249,,,2935,53454721,213701,174224,105063,16279,113527
30977,31233,Directed,30977_31233,,,1,39039,173,161,725,877,167
34027,30529,Directed,34027_30529,,,367,13720200,55036,46263,9563,15862,53215
32857,31401,Directed,32857_31401,,,82,98417,480,197,496,709,1945
35153,30615,Directed,35153_30615,,,6,181500,0,0,75472,5490,998
30640,30923,Directed,30640_30923,,,1,3500,9,6,20,23,9
31454,32896,Directed,31454_32896,,,2,86800,350,283,2131,2532,357
33198,32457,Directed,33198_32457,,,1054,23719980,91902,77986,189744,65756,214897
32211,30666,Directed,32211_30666,,,1360,52404046,238926,212253,1338,40068,185706
30225,30783,Directed,30225_30783,,,3,3950,11,4,150,1002,323
33434,33369,Directed,33434_33369,,,33,60950,222,103,469,560,968
32214,32868,Directed,32214_32868,,,61,154370,481,180,542,1820,1808
32134,33244,Directed,32134_33244,,,57,11683673,0,0,4047690,54275,25176
31136,30146,Directed,31136_30146,,,8,778078,0,0,244304,660,283
31703,30257,Directed,31703_30257,,,1844,20597224,77370,54705,540894,10262,74333
34656,33038,Directed,34656_33038,,,1,57000,0,0,38160,1390,210
33933,31295,Directed,33933_31295,,,1,5600,0,0,108,597,95
31921,34614,Directed,31921_34614,,,823,11737566,43648,33548,2499,7776,35047
31986,30819,Directed,31986_30819,,,2,66000,0,0,16068,822,124
31545,32523,Directed,31545_32523,,,259,458050,1520,479,14594,1280,10489
31336,32784,Directed,31336_32784,,,1,1800,9,0,181,219,78
30070,31445,Directed,30070_31445,,,13,91520,379,276,3978,3642,2072
34905,30561,Directed,34905_30561,,,1,3500,0,0,682,87,31
30852,30397,Directed,30852_30397,,,18282,581808265,2458396,1902642,1031321,221287,1568308
30977,33244,Directed,30977_33244,,,4409,190119808,208388,154851,84182717,76108,351130
31411,32268,Directed,31411_32268,,,5,14800,36,27,3232,360,164
32457,31454,Directed,32457_31454,,,845,32246140,130057,117981,122990,154090,237593
34100,30577,Directed,34100_30577,,,1253,10872162,46400,29444,4052,2490,59710
30666,32134,Directed,30666_32134,,,421,17951280,73027,62523,3,65160,145815
32841,30082,Directed,32841_30082,,,926,1612265,7355,2913,9108,589,13072
31086,33038,Directed,31086_33038,,,1,30000,0,0,9471,1166,145
31454,31140,Directed,31454_31140,,,1,32200,137,94,22,989,191
32223,31066,Directed,32223_31066,,,184,11467031,0,0,2153305,1224,4135
35478,32807,Directed,35478_32807,,,17,245795,64,38,37938,2086,839
31603,34524,Directed,31603_34524,,,1,55130,213,170,4980,2417,270
33342,31714,Directed,33342_31714,,,691,18314200,84045,65383,7533,18928,105863
31725,33244,Directed,31725_33244,,,10,80000,0,0,20034,2830,1531
35096,30198,Directed,35096_30198,,,2,158571,187,162,5758,558,101
30404,34588,Directed,30404_34588,,,1,3500,0,0,350,31,14
32134,34057,Directed,32134_34057,,,730,52122595,161213,145062,2408622,67678,222570
31295,33244,Directed,31295_33244,,,2013,146193266,141388,96030,58282042,87230,184009
32134,30647,Directed,32134_30647,,,1,79114,242,229,26588,4559,539
32337,30980,Directed,32337_30980,,,1,32870,149,144,719,328,66
33158,30615,Directed,33158_30615,,,3,78900,307,154,125,738,119
31453,34100,Directed,31453_34100,,,2629,84529475,321840,268230,552666,140516,441008
32772,30070,Directed,32772_30070,,,918,1220028,4569,1806,5423,858,10488
33038,34653,Directed,33038_34653,,,2,11200,0,0,7294,1264,200
32252,32633,Directed,32252_32633,,,1,1850,6,0,22,57,22
35165,34877,Directed,35165_34877,,,1,52481,0,0,44000,757,115
34877,33570,Directed,34877_33570,,,3,119481,0,0,35579,2338,453
33044,32211,Directed,33044_32211,,,601,38125352,52309,46985,15816513,60088,131871
32807,30113,Directed,32807_30113,,,202,490142,1522,782,13534,5454,8931
32884,32598,Directed,32884_32598,,,1,15500,0,0,370,976,198
30325,30423,Directed,30325_30423,,,3001,84718489,344769,303631,149882,107725,305982
31703,33667,Directed,31703_33667,,,3888,54964716,223595,127387,65632,41833,212533
30721,30279,Directed,30721_30279,,,4,188200,714,517,1967,5128,1065
30615,32070,Directed,30615_32070,,,2,60000,150,16,1400,3494,391
30852,34614,Directed,30852_34614,,,1949,81385973,308614,267753,345205,140632,500775
30245,35853,Directed,30245_35853,,,164,406600,1383,240,18783,299,2077
33873,31535,Directed,33873_31535,,,610,1784900,5030,1665,93135,9975,21016
30194,34783,Directed,30194_34783,,,2401,28849890,117884,93651,9288,10556,132625
35478,30304,Directed,35478_30304,,,23,174680,703,322,391,1815,982
34704,34100,Directed,34704_34100,,,1371,11879100,50818,32201,9141,1926,45248
30070,31555,Directed,30070_31555,,,16,120030,413,376,9230,2800,989
34288,30189,Directed,34288_30189,,,2,62452,232,214,196,74,28
31517,31327,Directed,31517_31327,,,1,800,3,3,110,83,122
30559,30852,Directed,30559_30852,,,1928,79472339,309270,278635,964592,198911,512554
33009,33024,Directed,33009_33024,,,2,6900,0,0,1188,138,58
33369,30241,Directed,33369_30241,,,3,6900,14,6,511,216,95
32575,32337,Directed,32575_32337,,,1583,194837664,53859,40738,112546972,223166,324425
31775,31003,Directed,31775_31003,,,1,75574,0,0,7302,281,40
32853,31336,Directed,32853_31336,,,37,100000,324,28,223,896,2035
32494,30792,Directed,32494_30792,,,238,833000,0,0,114988,732,5627
30140,30255,Directed,30140_30255,,,2,104320,360,350,22,2252,412
35525,32457,Directed,35525_32457,,,149,521500,0,0,259009,215,2756
30299,32294,Directed,30299_32294,,,9,27000,81,63,2111,960,498
32708,31406,Directed,32708_31406,,,1,5600,0,0,1804,75,26
32211,31638,Directed,32211_31638,,,1654,19562601,85119,65509,46383,8288,103223
31057,30431,Directed,31057_30431,,,2999,48938702,165684,113668,34695,6006,75761
30424,31295,Directed,30424_31295,,,696,8700000,34799,27089,17,4356,39287
30397,31905,Directed,30397_31905,,,1,38700,135,84,250,603,111
31941,34013,Directed,31941_34013,,,1,3000,9,0,48,481,115
33851,30325,Directed,33851_30325,,,3247,78913306,326542,274622,194698,67320,254605
30194,33316,Directed,30194_33316,,,1716,64579730,234499,188503,2663,9915,141497
33873,32774,Directed,33873_32774,,,6,18600,40,15,9018,264,146
31401,34256,Directed,31401_34256,,,87,655647,873,416,31380,1887,3107
32676,34816,Directed,32676_34816,,,209,336825,1154,364,14098,1071,3105
30559,31703,Directed,30559_31703,,,3935,175263515,640368,561769,5528782,356521,1103075
35124,30184,Directed,35124_30184,,,2,4300,18,10,29,194,67
33105,30476,Directed,33105_30476,,,2,17950,50,34,499,1385,216
30325,30599,Directed,30325_30599,,,340,3516160,17411,15043,650,17328,44734
30913,35579,Directed,30913_35579,,,1,7740,37,35,243,51,27
32896,32575,Directed,32896_32575,,,1,40400,150,135,7,954,120
32721,30243,Directed,32721_30243,,,22,29578,130,63,3394,588,563
32982,32457,Directed,32982_32457,,,847,37637880,142036,124558,5080,90887,243270
31423,31895,Directed,31423_31895,,,12,753078,0,0,325616,3856,1549
32337,30713,Directed,32337_30713,,,1,48887,0,0,37216,1563,219
34601,30299,Directed,34601_30299,,,58,2726000,0,0,732360,1376,2682
30977,34489,Directed,30977_34489,,,1,35470,144,137,35,1677,352
30431,35165,Directed,30431_35165,,,1,21226,0,0,2504,430,63
30423,30397,Directed,30423_30397,,,2935,122579460,474476,401564,305546,71544,300325
33277,30194,Directed,33277_30194,,,1020,12023300,49385,32560,3158,19904,104448
30868,33667,Directed,30868_33667,,,2,37562,100,44,43,685,124
30189,33244,Directed,30189_33244,,,258,16186826,0,0,7195600,10248,27043
30405,32709,Directed,30405_32709,,,4,9425,12,3,1195,108,63
31057,33195,Directed,31057_33195,,,3051,127317678,478273,415566,223800,30939,230460
33342,34027,Directed,33342_34027,,,3,84600,377,293,145,3612,586
34614,32280,Directed,34614_32280,,,2238,30654339,94918,64965,2379376,13724,84350
30255,31703,Directed,30255_31703,,,3,726000,0,0,111140,823,0
32575,32982,Directed,32575_32982,,,1467,72189513,265069,232592,583868,101985,485103
30781,33244,Directed,30781_33244,,,194,2642332,9817,7829,43,2862,10846
30325,31603,Directed,30325_31603,,,830,13314677,51685,45841,517,31872,120503
35085,32807,Directed,35085_32807,,,176,381725,1227,335,1015,2006,5113
34653,31123,Directed,34653_31123,,,649,22077600,91983,59592,138603,9126,33520
32600,30279,Directed,32600_30279,,,2,74661,305,202,360,1078,171
34656,32884,Directed,34656_32884,,,6,59400,0,0,4551,2388,648
31454,30732,Directed,31454_30732,,,439,15976600,63875,53454,14831,16935,60120
33495,31057,Directed,33495_31057,,,2588,80135307,286708,236855,58310,48825,231188
30405,35862,Directed,30405_35862,,,3,3675,12,4,467,117,61
31123,32467,Directed,31123_32467,,,1172,50890085,192407,148762,67925,46704,161217
30113,32807,Directed,30113_32807,,,244,808880,1838,805,30292,5959,10301
31295,31650,Directed,31295_31650,,,3247,131933961,522029,404191,353064,73902,285592
31545,31619,Directed,31545_31619,,,2,2482,10,3,517,70,38
32807,32615,Directed,32807_32615,,,1,4500,9,0,203,212,53
33055,34477,Directed,33055_34477,,,122,394706,2035,300,451,195,1744
31136,30792,Directed,31136_30792,,,1,94232,242,141,9632,874,104
34819,30194,Directed,34819_30194,,,655,33932600,120395,111471,199179,36805,187340
30299,33105,Directed,30299_33105,,,876,240600240,0,0,203629371,152390,286360
31136,30189,Directed,31136_30189,,,1,34600,143,136,327,1425,211
32448,31123,Directed,32448_31123,,,4,113800,479,343,274,1776,443
30194,30559,Directed,30194_30559,,,3877,195607573,561506,513054,18924838,161042,813964
35061,35124,Directed,35061_35124,,,1,1793,9,0,141,105,39
30977,33038,Directed,30977_33038,,,5,130000,450,106,21631,5942,922
34125,30073,Directed,34125_30073,,,3,101000,0,0,1080,692,259
35236,35170,Directed,35236_35170,,,28,29300,108,20,1136,140,1505
32600,31454,Directed,32600_31454,,,58,1990000,8234,4773,1577,4656,5745
34576,31057,Directed,34576_31057,,,407,14009325,47114,42973,23552,16617,38773
33369,30405,Directed,33369_30405,,,3,16800,0,0,1230,210,78
32815,31484,Directed,32815_31484,,,5,9250,30,9,453,235,123
30852,31714,Directed,30852_31714,,,2213,61695617,263572,218223,18450,79656,301962
31481,31123,Directed,31481_31123,,,155,5130200,21619,17319,8545,6974,14066
30977,33461,Directed,30977_33461,,,22,534464,0,0,211297,3956,1471
30397,31267,Directed,30397_31267,,,2764,84773639,379097,302808,215777,21168,177161
31295,30408,Directed,31295_30408,,,1294,16216870,64910,50849,265,4440,72568
34718,35478,Directed,34718_35478,,,1,5600,0,0,1228,207,68
30325,34100,Directed,30325_34100,,,2471,97517375,381617,336756,487294,165148,452799
32337,34877,Directed,32337_34877,,,1,21500,0,0,2340,612,87
31445,30237,Directed,31445_30237,,,104,274399,977,203,12410,7458,9596
33192,30325,Directed,33192_30325,,,2693,81654584,332216,297855,278622,98172,315717
33158,30423,Directed,33158_30423,,,5,144040,575,447,221,1176,423
30397,30731,Directed,30397_30731,,,1009,13625200,50553,32135,4805,3570,41268
30070,32721,Directed,30070_32721,,,862,1398884,4569,2329,195520,4104,28314
31980,30194,Directed,31980_30194,,,654,6568140,28564,22465,1474,18513,55254
30581,31703,Directed,30581_31703,,,1126,19908431,75670,55267,69674,28849,80959
31423,30620,Directed,31423_30620,,,2,193803,0,0,42224,1600,219
31198,34871,Directed,31198_34871,,,99,341750,0,0,20127,736,1393
30299,33546,Directed,30299_33546,,,1,288772,0,0,103597,1551,206
30559,34489,Directed,30559_34489,,,1023,18188886,77656,61541,24274,3192,47006
31650,31003,Directed,31650_31003,,,1287,16436074,65697,49970,792,6820,48768
33851,30852,Directed,33851_30852,,,722,18650454,75036,61520,69469,60260,102666
30194,30155,Directed,30194_30155,,,1645,19390190,79689,57356,3534,2759,32554
30113,35862,Directed,30113_35862,,,1969,3051750,12070,4343,90303,5376,45249
30405,33894,Directed,30405_33894,,,6,6900,33,7,84,392,332
31136,30325,Directed,31136_30325,,,363,12603250,51865,44783,32696,20258,74083
32016,30299,Directed,32016_30299,,,2,503482,0,0,144410,9162,948
35725,31517,Directed,35725_31517,,,198,436730,1693,738,8201,3996,7826
34942,30009,Directed,34942_30009,,,2290,2977000,11450,4874,13214,400,28729
33244,31637,Directed,33244_31637,,,1,62740,0,0,34904,893,189
33964,34871,Directed,33964_34871,,,501,1728800,0,0,318648,2880,21497
32621,35581,Directed,32621_35581,,,3,7200,27,12,978,159,68
30325,33851,Directed,30325_33851,,,3239,79966440,328176,273590,300895,69300,229451
33256,34512,Directed,33256_34512,,,1,5600,0,0,333,1220,175
35096,34875,Directed,35096_34875,,,1,3500,0,0,1645,130,60
31895,33316,Directed,31895_33316,,,1,107402,0,0,26433,875,114
34113,32280,Directed,34113_32280,,,5,54668,0,0,22020,147,106
33667,34524,Directed,33667_34524,,,323,19429355,3360,2159,4434900,3225,7322
30852,30647,Directed,30852_30647,,,6195,103660306,437736,317259,509048,60399,358199
32631,34119,Directed,32631_34119,,,18,50400,162,45,47,1267,698
32253,32252,Directed,32253_32252,,,6,11100,36,1,15,80,66
31977,30852,Directed,31977_30852,,,3,223746,679,494,2940,2035,288
30004,33970,Directed,30004_33970,,,4,22400,0,0,15000,168,118
33873,35478,Directed,33873_35478,,,449,1832385,3750,1390,104010,15435,21565
31986,33076,Directed,31986_33076,,,1,38879,150,143,175,297,74
31650,30194,Directed,31650_30194,,,4877,146036108,552065,422507,40368,138885,584794
33785,32132,Directed,33785_32132,,,2,6900,0,0,780,266,98
30466,30198,Directed,30466_30198,,,1148,41430200,155497,133211,188440,94328,241419
34559,33381,Directed,34559_33381,,,3,4923,22,4,8,114,82
30558,31122,Directed,30558_31122,,,255,892500,0,0,269292,1956,16916
32467,31453,Directed,32467_31453,,,6085,333544635,840316,660303,32572320,246587,796114
33195,33105,Directed,33195_33105,,,531,19762904,79928,62346,16729,27055,56903
31977,30647,Directed,31977_30647,,,1,59722,213,159,2227,382,58
30140,30559,Directed,30140_30559,,,569,19636200,81135,62256,159459,27140,92815
32337,31423,Directed,32337_31423,,,7,301267,202,198,131483,2442,648
31086,30194,Directed,31086_30194,,,1,30000,0,0,20125,1202,145
32523,34057,Directed,32523_34057,,,1,35500,144,59,584,1017,161
30257,32467,Directed,30257_32467,,,284,10080800,41506,33682,3157,19264,49453
32402,32134,Directed,32402_32134,,,7228,207967413,670382,535876,21907362,15120,270169
31703,31066,Directed,31703_31066,,,6616,99342504,388542,225455,149730,81009,525583
31884,34303,Directed,31884_34303,,,3,24700,76,33,4160,192,112
34258,32600,Directed,34258_32600,,,1,5600,0,0,580,668,120
30721,34945,Directed,30721_34945,,,200,7480000,30000,27131,2087,16930,42227
32455,33244,Directed,32455_33244,,,1,8000,0,0,2032,66,20
30243,32721,Directed,30243_32721,,,16,15600,80,41,420,462,426
31076,33342,Directed,31076_33342,,,188,658000,0,0,71013,3516,18240
35293,31053,Directed,35293_31053,,,4,9600,33,6,3,207,119
30977,30868,Directed,30977_30868,,,985,12399870,49349,38026,462,16675,88238
30194,31423,Directed,30194_31423,,,1719,38354920,144303,115817,3803,21840,151375
34588,30615,Directed,34588_30615,,,3,10500,0,0,4424,298,168
32857,30961,Directed,32857_30961,,,29,37464,174,50,487,360,599
31135,30977,Directed,31135_30977,,,281,9280256,45943,39002,14,12801,31764
32467,34275,Directed,32467_34275,,,4,123700,154,45,31529,3514,802
30189,31123,Directed,30189_31123,,,1,35300,140,113,1,773,89
31454,30994,Directed,31454_30994,,,4,173520,644,459,23,1268,304
35041,34614,Directed,35041_34614,,,1802,12626209,46890,30375,110170,5328,94647
31401,30961,Directed,31401_30961,,,1680,2510959,10134,3080,164121,4617,54394
32324,32575,Directed,32324_32575,,,1,280917,0,0,32137,1947,229
30135,32337,Directed,30135_32337,,,206,17625820,223,114,8429484,11560,18229
31844,30299,Directed,31844_30299,,,172,3117629,1520,608,651480,16450,13139
30721,31714,Directed,30721_31714,,,1964,68775000,282076,230993,105876,53364,367920
30154,30721,Directed,30154_30721,,,5291,12828680,55669,37486,140342,5407,189380
34685,33667,Directed,34685_33667,,,2,86931,50,19,2438,870,145
32705,30070,Directed,32705_30070,,,25,36456,107,43,714,341,465
33667,30977,Directed,33667_30977,,,1703,36461302,147788,120030,128675,60646,187812
34574,31057,Directed,34574_31057,,,3055,37184066,144820,99008,55967,6820,132368
31336,30070,Directed,31336_30070,,,8,231336,0,0,15516,1416,398
34574,32223,Directed,34574_32223,,,2,71949,37,31,21180,316,89
31454,34576,Directed,31454_34576,,,532,16518400,71324,58839,15276,22726,71721
31492,31952,Directed,31492_31952,,,47,64775,279,91,3104,1326,1910
32211,32457,Directed,32211_32457,,,14817,513263395,2103740,1612018,2011791,113138,982013
35096,30721,Directed,35096_30721,,,611,8837239,21240,12879,1016043,7551,37988
30599,34100,Directed,30599_34100,,,293,3586320,14650,11363,202,9264,32552
30325,31454,Directed,30325_31454,,,2920,102199507,427165,387806,571967,176244,537731
33044,33728,Directed,33044_33728,,,16,1135629,0,0,511733,4296,1380
32600,30466,Directed,32600_30466,,,363,12516600,51807,43628,198754,24992,59681
32575,30615,Directed,32575_30615,,,1755,41993566,168353,113227,1021262,45546,162969
30208,33854,Directed,30208_33854,,,2,26826,0,0,3385,1086,170
31650,33485,Directed,31650_33485,,,1965,47161869,187707,138997,8071,28956,75351
32467,32070,Directed,32467_32070,,,4,143240,592,442,30,4012,608
31638,31703,Directed,31638_31703,,,1,53785,213,169,10195,2448,274
30615,33495,Directed,30615_33495,,,3,123523,305,292,15913,2895,346
35887,32779,Directed,35887_32779,,,13,22350,87,54,10,438,483
33894,35887,Directed,33894_35887,,,326,698300,2358,930,7846,1767,6109
32575,30529,Directed,32575_30529,,,135,5722100,19538,14581,270619,25180,38409
33942,32268,Directed,33942_32268,,,610,1765700,5249,2000,38589,1482,6405
32337,33038,Directed,32337_33038,,,2,62600,0,0,33827,2258,336
33109,33347,Directed,33109_33347,,,973,2854500,10169,1960,172,108,6934
30285,30194,Directed,30285_30194,,,586,6784030,27853,23944,1382,18872,53448
35478,34856,Directed,35478_34856,,,1067,2146700,6603,1870,205398,3924,20462
34614,34252,Directed,34614_34252,,,1323,22368434,83454,70446,2,23445,101536
30299,31453,Directed,30299_31453,,,130,7629560,24665,22140,705737,45724,47482
34275,32598,Directed,34275_32598,,,2,31000,0,0,4069,2032,468
